iso_time,elapsed_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T16:01:35.940,3.647,64.54,55.92,7890,1476,0.18707,0.18707,0.18707,0.19645,3,3,1,21.78455,0.00346,1.04379,0.0231,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.78,-7.03,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:35.957,3.664,57.29,62.50,7891,1477,0.18718,0.18718,0.18718,0.19655,3,3,1,21.77802,0.00374,1.04675,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.87,-7.50,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:35.973,3.680,56.72,59.84,7892,1478,0.18728,0.18728,0.18728,0.19665,3,3,1,21.77646,0.00339,1.04757,0.0231,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.79,-7.24,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:35.990,3.697,62.59,57.80,7893,1479,0.18738,0.18738,0.18738,0.19676,3,3,1,21.79481,0.00352,1.04833,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.75,-7.30,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.008,3.715,62.82,59.32,7894,1480,0.18748,0.18748,0.18748,0.19686,3,3,1,21.76100,0.00357,1.04644,0.0229,-0.1149,0.0867,0.0000,0.0000,0.0000,-1.74,-7.49,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.022,3.729,49.67,63.39,7895,1481,0.18759,0.18759,0.18759,0.19696,3,3,1,21.78616,0.00373,1.04594,0.0229,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.82,-7.66,179.69,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.039,3.747,76.02,57.36,7896,1482,0.18769,0.18769,0.18769,0.19706,3,3,1,21.78403,0.00379,1.04811,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.88,-7.86,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.056,3.763,57.34,65.80,7897,1483,0.18779,0.18779,0.18779,0.19716,3,3,1,21.77631,0.00350,1.04779,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.83,-7.58,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.072,3.780,62.24,58.81,7898,1484,0.18790,0.18790,0.18790,0.19727,3,3,1,21.82704,0.00382,1.04696,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.89,-7.58,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.090,3.798,57.92,58.77,7899,1485,0.18800,0.18800,0.18800,0.19737,3,3,1,21.76068,0.00342,1.05076,0.0230,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.76,-7.34,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.106,3.814,60.06,56.47,7900,1486,0.18810,0.18810,0.18810,0.19747,3,3,1,21.80492,0.00379,1.04382,0.0230,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.90,-7.44,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.122,3.829,58.44,64.41,7901,1487,0.18820,0.18820,0.18820,0.19757,3,3,1,21.76017,0.00377,1.04495,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.96,-7.73,179.66,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.139,3.846,64.73,61.07,7902,1488,0.18831,0.18831,0.18831,0.19767,3,3,1,21.80923,0.00385,1.04515,0.0229,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.98,-7.68,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.158,3.865,59.63,59.98,7903,1489,0.18841,0.18841,0.18841,0.19777,3,3,1,21.80373,0.00376,1.04964,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.94,-7.86,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.176,3.884,52.32,58.80,7904,1490,0.18851,0.18851,0.18851,0.19787,3,3,1,21.77279,0.00340,1.04785,0.0231,-0.1148,0.0869,0.0000,0.0000,0.0000,-1.81,-7.39,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.192,3.899,55.01,62.18,7905,1491,0.18861,0.18861,0.18861,0.19798,3,3,1,21.80120,0.00361,1.05095,0.0230,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.81,-7.48,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.211,3.918,63.05,55.42,7906,1492,0.18872,0.18872,0.18872,0.19808,3,3,1,21.77521,0.00347,1.04828,0.0229,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.75,-7.50,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.222,3.930,53.35,62.69,7907,1493,0.18882,0.18882,0.18882,0.19818,3,3,1,21.79671,0.00352,1.04804,0.0229,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.74,-7.45,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.242,3.950,84.16,57.55,7908,1494,0.18892,0.18892,0.18892,0.19828,3,3,1,21.77479,0.00369,1.04685,0.0229,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.83,-7.50,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.258,3.966,49.85,61.36,7909,1495,0.18903,0.18903,0.18903,0.19838,3,3,1,21.84408,0.00373,1.04716,0.0229,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.89,-7.49,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.273,3.981,58.38,63.59,7910,1496,0.18913,0.18913,0.18913,0.19848,3,3,1,21.82704,0.00382,1.04696,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.92,-7.53,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.292,4.000,71.20,54.96,7911,1497,0.18923,0.18923,0.18923,0.19858,3,3,1,21.82451,0.00366,1.04829,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.89,-7.30,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.306,4.014,57.34,62.25,7912,1498,0.18933,0.18933,0.18933,0.19869,3,3,1,21.80314,0.00375,1.04545,0.0230,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.95,-7.34,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.327,4.035,66.85,58.22,7913,1499,0.18944,0.18944,0.18944,0.19879,3,3,1,21.81507,0.00349,1.04684,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.84,-7.08,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.339,4.047,47.13,63.52,7914,1500,0.18954,0.18954,0.18954,0.19889,3,3,1,21.80373,0.00376,1.04964,0.0227,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.87,-7.56,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.357,4.065,80.06,60.04,7915,1501,0.18964,0.18964,0.18964,0.19899,3,3,1,21.74383,0.00348,1.04461,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.80,-7.55,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.374,4.082,56.81,61.96,7916,1502,0.18974,0.18974,0.18974,0.19909,3,3,1,21.82273,0.00376,1.04562,0.0229,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.89,-7.52,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.392,4.099,58.56,58.20,7917,1503,0.18984,0.18984,0.18984,0.19919,3,3,1,21.79781,0.00357,1.04671,0.0229,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.81,-7.21,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.406,4.113,57.45,58.00,7918,1504,0.18995,0.18995,0.18995,0.19929,3,3,1,21.80847,0.00352,1.04529,0.0230,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.77,-7.05,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.423,4.130,72.36,60.39,7919,1505,0.19005,0.19005,0.19005,0.19939,3,3,1,21.82112,0.00358,1.05209,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.79,-7.32,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.440,4.147,61.74,62.42,7920,1506,0.19015,0.19015,0.19015,0.19949,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.86,-7.69,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.457,4.164,56.79,58.40,7921,1507,0.19025,0.19025,0.19025,0.19960,3,3,1,21.85132,0.00376,1.05264,0.0226,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.85,-7.95,179.47,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.473,4.180,57.18,61.48,7922,1508,0.19036,0.19036,0.19036,0.19970,3,3,1,21.80373,0.00376,1.04964,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.88,-8.00,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.489,4.197,68.46,62.00,7923,1509,0.19046,0.19046,0.19046,0.19980,3,3,1,21.74099,0.00370,1.04822,0.0227,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.89,-8.03,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.506,4.214,56.50,60.45,7924,1510,0.19056,0.19056,0.19056,0.19990,3,3,1,21.80594,0.00336,1.04666,0.0231,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.77,-7.21,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.523,4.230,58.28,57.99,7925,1511,0.19066,0.19066,0.19066,0.20000,3,3,1,21.72640,0.00361,1.04577,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.82,-7.30,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.539,4.247,62.27,60.74,7926,1512,0.19076,0.19076,0.19076,0.20010,3,3,1,21.79971,0.00371,1.04765,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.90,-7.67,179.64,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.556,4.264,57.83,59.76,7927,1513,0.19087,0.19087,0.19087,0.20020,3,3,1,21.84021,0.00399,1.04859,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.97,-7.67,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.573,4.280,65.79,58.28,7928,1514,0.19097,0.19097,0.19097,0.20030,3,3,1,21.75000,0.00340,1.04780,0.0230,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.81,-7.37,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.590,4.297,54.34,59.95,7929,1515,0.19107,0.19107,0.19107,0.20040,3,3,1,21.72184,0.00370,1.04792,0.0227,-0.1150,0.0867,0.0000,0.0000,0.0000,-1.87,-7.82,179.70,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.607,4.315,61.04,63.97,7930,1516,0.19117,0.19117,0.19117,0.20050,3,3,1,21.80373,0.00376,1.04964,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.89,-7.93,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.622,4.329,61.53,56.56,7931,1517,0.19127,0.19127,0.19127,0.20061,3,3,1,21.75135,0.00349,1.04499,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.86,-7.58,179.66,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.641,4.349,63.74,63.01,7932,1518,0.19138,0.19138,0.19138,0.20071,3,3,1,21.73592,0.00353,1.04493,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.82,-7.58,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.657,4.364,51.09,57.51,7933,1519,0.19148,0.19148,0.19148,0.20081,3,3,1,21.80183,0.00376,1.04991,0.0227,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.85,-7.79,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.674,4.381,65.51,61.11,7934,1520,0.19158,0.19158,0.19158,0.20091,3,3,1,21.79283,0.00373,1.05038,0.0228,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.88,-7.85,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.692,4.399,58.80,53.94,7935,1521,0.19168,0.19168,0.19168,0.20101,3,3,1,21.80847,0.00352,1.04529,0.0230,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.81,-7.37,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.708,4.415,59.07,66.48,7936,1522,0.19178,0.19178,0.19178,0.20111,3,3,1,21.80120,0.00361,1.05095,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.81,-7.46,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.725,4.433,57.78,59.38,7937,1523,0.19189,0.19189,0.19189,0.20121,3,3,1,21.81321,0.00374,1.05063,0.0227,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.84,-7.74,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.741,4.449,55.84,63.59,7938,1524,0.19199,0.19199,0.19199,0.20131,3,3,1,21.82451,0.00366,1.04829,0.0230,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.85,-7.41,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.756,4.464,65.14,60.61,7939,1525,0.19209,0.19209,0.19209,0.20141,3,3,1,21.77902,0.00377,1.04988,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.86,-7.78,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.772,4.480,64.59,56.98,7940,1526,0.19219,0.19219,0.19219,0.20151,3,3,1,21.77902,0.00377,1.04988,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.86,-7.97,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.789,4.497,63.34,59.56,7941,1527,0.19229,0.19229,0.19229,0.20161,3,3,1,21.82364,0.00373,1.05077,0.0226,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.88,-8.02,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.808,4.516,58.63,54.87,7942,1528,0.19239,0.19239,0.19239,0.20171,3,3,1,21.82143,0.00385,1.04617,0.0228,-0.1151,0.0867,0.0000,0.0000,0.0000,-1.90,-7.85,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.824,4.531,52.97,62.10,7943,1529,0.19250,0.19250,0.19250,0.20181,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.92,-7.95,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.840,4.547,65.67,65.26,7944,1530,0.19260,0.19260,0.19260,0.20191,3,3,1,21.75082,0.00368,1.04743,0.0227,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.89,-7.94,179.66,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.860,4.567,62.06,56.64,7945,1531,0.19270,0.19270,0.19270,0.20201,3,3,1,21.87217,0.00391,1.04871,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.94,-7.79,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.872,4.580,49.76,62.99,7946,1532,0.19280,0.19280,0.19280,0.20211,3,3,1,21.78345,0.00353,1.04570,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.82,-7.54,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.892,4.599,80.68,59.50,7947,1533,0.19290,0.19290,0.19290,0.20221,3,3,1,21.79781,0.00357,1.04671,0.0229,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.78,-7.22,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.909,4.617,49.80,58.48,7948,1534,0.19300,0.19300,0.19300,0.20232,3,3,1,21.80847,0.00352,1.04529,0.0230,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.76,-7.05,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.925,4.633,57.80,61.54,7949,1535,0.19311,0.19311,0.19311,0.20242,3,3,1,21.80414,0.00364,1.04805,0.0231,-0.1150,0.0870,0.0000,0.0000,0.0000,-1.83,-7.02,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.942,4.650,59.70,57.55,7950,1536,0.19321,0.19321,0.19321,0.20252,3,3,1,21.78091,0.00376,1.04960,0.0228,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.86,-7.61,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.959,4.667,62.54,63.14,7951,1537,0.19331,0.19331,0.19331,0.20262,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.90,-7.83,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.974,4.681,59.45,58.78,7952,1538,0.19341,0.19341,0.19341,0.20272,3,3,1,21.80373,0.00376,1.04964,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.90,-7.94,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:36.990,4.697,68.25,62.28,7953,1539,0.19351,0.19351,0.19351,0.20282,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.92,-8.00,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.011,4.719,67.54,57.07,7954,1540,0.19361,0.19361,0.19361,0.20292,3,3,1,21.82730,0.00333,1.04820,0.0231,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.76,-7.19,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.025,4.733,44.31,60.29,7955,1541,0.19371,0.19371,0.19371,0.20302,3,3,1,21.81321,0.00374,1.05063,0.0227,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.82,-7.60,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.039,4.746,75.32,64.24,7956,1542,0.19382,0.19382,0.19382,0.20312,3,3,1,21.75379,0.00350,1.04674,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.77,-7.56,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.060,4.767,69.27,58.64,7957,1543,0.19392,0.19392,0.19392,0.20322,3,3,1,21.80847,0.00352,1.04529,0.0230,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.75,-7.22,179.48,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.072,4.780,48.01,59.99,7958,1544,0.19402,0.19402,0.19402,0.20332,3,3,1,21.83212,0.00386,1.04913,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.83,-7.46,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
